timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507389.999490,0.177696,0.462296,-0.050750,-0.008955,0.031200,0.103697,0.158208,-0.446005,-0.880937,0.000667,0.018072,-0.002760
1522507390.019541,0.178215,0.462882,-0.049118,0.034788,0.054752,0.072955,0.158619,-0.446529,-0.880598,0.000683,0.012279,0.007612
1522507390.039590,0.179628,0.462855,-0.048402,-0.053229,0.058545,0.020692,0.159865,-0.446504,-0.880385,-0.011244,-0.000532,0.015059
1522507390.059640,0.180589,0.461170,-0.048597,-0.072439,0.035874,-0.040382,0.160845,-0.444997,-0.880969,0.000852,0.013219,0.008487
1522507390.079690,0.181616,0.460046,-0.050206,-0.015305,0.004945,-0.101722,0.161840,-0.443989,-0.881295,0.010584,0.026447,-0.002738
1522507390.099710,0.182303,0.460073,-0.052554,0.031633,-0.025829,-0.098942,0.162443,-0.444013,-0.881172,0.011186,0.009840,-0.010170
1522507390.119761,0.182227,0.460444,-0.054714,0.040447,-0.056766,-0.101900,0.162347,-0.444346,-0.881022,0.000067,0.007136,-0.007024
1522507390.139811,0.182208,0.461437,-0.057213,0.086194,-0.050179,-0.096140,0.162250,-0.445236,-0.880591,-0.001316,0.006072,-0.003580
1522507390.159860,0.183011,0.462779,-0.059852,0.102455,-0.011688,-0.095128,0.162848,-0.446436,-0.879872,-0.023886,0.006602,0.000325
1522507390.179910,0.183687,0.463419,-0.061494,0.039977,-0.006420,-0.042252,0.163391,-0.447009,-0.879480,-0.008575,-0.005917,-0.011587
1522507390.199930,0.183896,0.464130,-0.062690,0.101402,-0.013845,-0.100482,0.163516,-0.447645,-0.879134,0.008527,0.022276,-0.007829
1522507390.219980,0.183535,0.465417,-0.061907,-0.089620,-0.005355,0.113822,0.163094,-0.448796,-0.878626,-0.022881,-0.100170,-0.017523
1522507390.240031,0.181827,0.462394,-0.059018,-0.133240,0.000887,0.112290,0.161837,-0.446092,-0.880233,-0.015384,0.000917,-0.010926
1522507390.260080,0.180278,0.460867,-0.056548,-0.074151,-0.025658,0.087332,0.160596,-0.444725,-0.881152,0.018862,0.015968,-0.012555
1522507390.280130,0.178722,0.459909,-0.054584,-0.050042,-0.042691,0.073747,0.159300,-0.443866,-0.881820,-0.001585,-0.009045,-0.007752
1522507390.300180,0.177157,0.459900,-0.052992,-0.002064,-0.051047,0.076408,0.157921,-0.443859,-0.882072,0.001213,-0.008045,-0.004083
1522507390.320200,0.175307,0.460574,-0.051604,0.027521,-0.051013,0.052078,0.156236,-0.444462,-0.882068,-0.001589,0.004750,-0.005582
1522507390.340250,0.174181,0.461339,-0.050739,0.052641,-0.047742,0.043748,0.155184,-0.445147,-0.881908,0.002836,-0.001355,0.003048
1522507390.360301,0.173186,0.462770,-0.050320,0.065835,-0.039222,0.022413,0.154196,-0.446429,-0.881433,0.006555,-0.000486,0.020624
1522507390.380350,0.172751,0.463791,-0.050312,0.032088,-0.013785,0.003735,0.153735,-0.447342,-0.881051,-0.000689,-0.006500,0.017236
1522507390.400400,0.172582,0.463801,-0.050597,0.004929,-0.009668,-0.014747,0.153585,-0.447351,-0.881072,0.006861,-0.003516,0.007598
1522507390.420450,0.172579,0.463746,-0.050739,0.008090,-0.014932,0.005651,0.153587,-0.447302,-0.881097,0.005486,-0.009470,0.004205
1522507390.440470,0.172331,0.464698,-0.050538,0.055917,-0.009353,0.028565,0.153295,-0.448153,-0.880715,0.009058,0.002184,0.006295
1522507390.460520,0.171794,0.465947,-0.049796,0.038335,-0.013612,0.053038,0.152726,-0.449269,-0.880245,-0.002397,-0.008555,0.001309
1522507390.480569,0.171143,0.466362,-0.048829,-0.007413,-0.013802,0.045099,0.152121,-0.449640,-0.880161,0.004434,0.005075,-0.000165
1522507390.500619,0.170383,0.466749,-0.047704,0.008926,-0.019064,0.049576,0.151423,-0.449986,-0.880105,-0.003138,0.005344,-0.000801
