timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522507936.184375,0.112486,0.484821,-0.055964,0.074322,-0.082400,-0.079286,0.099313,-0.466050,-0.879167,-0.008081,0.007539,-0.001265
1522507936.204120,0.111882,0.485768,-0.057197,0.027236,-0.035480,-0.033006,0.098733,-0.466887,-0.878788,-0.014673,0.006453,0.023716
1522507936.223835,0.111897,0.485140,-0.057538,-0.041740,0.007841,-0.019045,0.098779,-0.466333,-0.879077,-0.010232,0.013238,0.019168
1522507936.243579,0.112550,0.484059,-0.058291,-0.023101,0.004340,-0.052904,0.099409,-0.465375,-0.879513,0.005022,0.027936,0.006085
1522507936.263324,0.112353,0.484204,-0.059315,0.042113,-0.053469,-0.034897,0.099229,-0.465504,-0.879466,0.009582,0.005055,0.009989
1522507936.283069,0.111348,0.484961,-0.059492,0.006298,-0.025605,-0.001605,0.098305,-0.466174,-0.879214,0.000556,0.004260,0.019412
1522507936.302783,0.110763,0.484892,-0.059634,-0.005606,-0.026528,-0.016383,0.097794,-0.466113,-0.879304,0.008529,0.017902,0.013230
1522507936.322528,0.111265,0.484131,-0.059931,-0.033543,0.037380,-0.011968,0.098276,-0.465439,-0.879607,-0.007089,0.012802,0.003096
1522507936.342273,0.112057,0.483826,-0.060261,-0.000515,0.013552,-0.019735,0.098987,-0.465170,-0.879670,0.007443,0.020864,0.003815
1522507936.164630,0.113079,0.483901,-0.054053,0.033553,-0.045758,-0.060967,0.099883,-0.465236,-0.879533,0.005205,0.018962,-0.008086
1522507936.362011,0.112166,0.484253,-0.060985,0.019787,-0.024518,-0.038235,0.099061,-0.465548,-0.879461,0.009353,0.015856,0.002157
1522507936.381726,0.112229,0.484556,-0.062502,0.022681,-0.048027,-0.080766,0.099101,-0.465816,-0.879315,0.011266,0.020045,0.003018
