timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508835.168774,-0.014921,0.124622,0.197959,0.058447,-0.354989,-0.408516,-0.014805,-0.124299,-0.992134,0.050052,0.078538,-0.006126
1522508835.188519,-0.019653,0.125234,0.190109,-0.078174,-0.514411,-0.361391,-0.019498,-0.124907,-0.991977,-0.038547,0.018950,0.022998
1522508835.208234,-0.026459,0.123655,0.184030,-0.091242,-0.373639,-0.248440,-0.026254,-0.123341,-0.992017,-0.049795,0.055073,0.007703
1522508835.227979,-0.028462,0.122424,0.180475,-0.057092,0.029999,-0.139335,-0.028245,-0.122118,-0.992114,-0.047286,0.031878,0.047427
1522508835.247723,-0.022717,0.120485,0.178921,-0.011182,0.457810,-0.003424,-0.022550,-0.120194,-0.992494,-0.087664,0.043641,0.027864
1522508835.267468,-0.007928,0.122287,0.183552,0.163515,0.959385,0.379212,-0.007869,-0.121982,-0.992501,-0.129750,0.002292,0.013848
1522508835.287183,0.009615,0.125136,0.195879,0.146061,0.981933,0.788642,0.009539,-0.124810,-0.992135,-0.108981,-0.016471,-0.015464
1522508835.306927,0.026683,0.128627,0.209843,0.238279,0.936081,0.676728,0.026460,-0.128273,-0.991386,0.119994,-0.003731,-0.016961
1522508835.326672,0.031048,0.128807,0.222083,-0.289908,-0.217397,0.708303,0.030786,-0.128451,-0.991238,0.351462,-0.245878,0.081219
1522508835.346387,0.028300,0.121555,0.227611,-0.183835,-0.005945,0.097428,0.028087,-0.121256,-0.992224,-0.030529,0.114664,-0.019159
1522508835.366117,0.028719,0.121474,0.229313,0.022588,0.048627,0.052150,0.028503,-0.121175,-0.992222,-0.040756,-0.016642,0.015903
1522508835.385861,0.029652,0.121840,0.230062,0.047962,0.068083,0.027690,0.029428,-0.121539,-0.992150,-0.030984,0.012576,-0.015845
1522508835.405606,0.031597,0.125037,0.229633,0.221767,0.110370,-0.049870,0.031345,-0.124711,-0.991698,-0.018894,0.058824,-0.036180
1522508835.425321,0.034479,0.129731,0.228114,0.207740,0.144653,-0.076638,0.034183,-0.129368,-0.991007,-0.027133,-0.010006,-0.041860
1522508835.445066,0.037138,0.132560,0.226485,0.112206,0.110873,-0.073871,0.036804,-0.132172,-0.990543,0.005020,0.004563,-0.028729
1522508835.464810,0.039158,0.134686,0.224615,0.133135,0.092116,-0.096597,0.038793,-0.134279,-0.990184,0.006480,0.037050,-0.027562
1522508835.484525,0.040848,0.136892,0.222377,0.192946,0.086457,-0.112664,0.040454,-0.136464,-0.989819,0.000561,0.031362,-0.044132
1522508835.504270,0.041817,0.140297,0.219931,0.201700,0.057273,-0.124442,0.041394,-0.139837,-0.989309,0.005863,0.015173,-0.031855
1522508835.524015,0.042812,0.143187,0.217362,0.120999,0.016676,-0.124913,0.042361,-0.142698,-0.988859,0.010175,0.000898,-0.021013
1522508835.543759,0.042868,0.143834,0.215006,0.036322,-0.028478,-0.105946,0.042412,-0.143339,-0.988764,0.007057,0.004987,-0.010854
1522508835.563474,0.042252,0.143498,0.212936,0.036502,-0.049470,-0.103201,0.041805,-0.143006,-0.988839,0.000446,0.027237,0.020455
1522508835.583219,0.041633,0.144542,0.210829,0.128009,-0.052143,-0.105189,0.041187,-0.144039,-0.988715,0.002972,0.045925,0.026236
1522508835.602964,0.041247,0.147440,0.208331,0.159478,-0.050105,-0.122024,0.040787,-0.146907,-0.988309,0.002959,0.034083,0.017987
1522508835.622678,0.040591,0.149221,0.205690,0.062403,-0.076847,-0.118324,0.040129,-0.148668,-0.988073,0.007326,-0.000456,-0.007670
1522508835.642423,0.039144,0.148129,0.203361,-0.052830,-0.103892,-0.113630,0.038706,-0.147588,-0.988291,0.007071,-0.009822,0.010142
1522508835.662168,0.037505,0.146252,0.201290,-0.027561,-0.100173,-0.101126,0.037096,-0.145731,-0.988628,-0.005220,0.044672,0.025036
1522508835.681912,0.036372,0.146779,0.199017,0.127030,-0.074044,-0.118414,0.035973,-0.146253,-0.988593,-0.002678,0.049619,0.030402
1522508835.701627,0.035500,0.150012,0.196328,0.179296,-0.071500,-0.131141,0.035094,-0.149450,-0.988146,0.001299,0.028784,0.014803
1522508835.721372,0.034665,0.153038,0.193592,0.114866,-0.081654,-0.124707,0.034253,-0.152441,-0.987719,0.003741,-0.019678,0.000185
1522508835.741117,0.033189,0.153050,0.191316,-0.015237,-0.100816,-0.109425,0.032795,-0.152453,-0.987766,0.003201,-0.019666,0.004124
1522508835.760831,0.031418,0.151438,0.189116,0.012080,-0.117886,-0.129392,0.031054,-0.150860,-0.988067,0.013609,-0.015354,0.020187
1522508835.780576,0.029299,0.153691,0.184906,0.178459,-0.154831,-0.236497,0.028949,-0.153087,-0.987789,0.024640,-0.013555,0.058162
1522508835.800321,0.027682,0.156066,0.179479,0.104969,-0.115680,-0.249414,0.027342,-0.155433,-0.987468,0.015063,-0.005349,0.046962
1522508835.820066,0.026623,0.157763,0.175275,0.058989,-0.080428,-0.183412,0.026290,-0.157110,-0.987231,0.016038,-0.012065,0.008059
1522508835.839780,0.025974,0.157892,0.172785,-0.029176,-0.053824,-0.077164,0.025648,-0.157237,-0.987228,-0.003447,-0.029088,0.004409
1522508835.859525,0.025851,0.156558,0.172359,-0.111254,-0.039240,0.013281,0.025532,-0.155919,-0.987440,-0.002323,-0.021586,0.003660
1522508835.879270,0.025850,0.155493,0.172815,-0.010766,-0.006791,0.026662,0.025535,-0.154867,-0.987605,-0.001029,0.013143,0.020488
1522508835.898984,0.026138,0.157674,0.172935,0.151964,0.018057,-0.003041,0.025811,-0.157021,-0.987258,0.002448,0.027093,0.036818
1522508835.918729,0.026907,0.160599,0.172478,0.103359,0.037372,-0.023638,0.026557,-0.159909,-0.986774,0.008278,0.012311,0.019276
1522508835.938474,0.027256,0.162862,0.172125,0.103626,0.014966,-0.006055,0.026892,-0.162143,-0.986401,-0.000097,-0.008527,-0.010547
1522508835.958219,0.027304,0.164667,0.171666,0.114851,-0.009167,-0.016575,0.026931,-0.163924,-0.986105,-0.003067,0.007949,-0.011362
1522508835.977933,0.027305,0.165240,0.171431,-0.018330,0.008086,0.004096,0.026930,-0.164489,-0.986011,-0.001463,0.021301,0.021351
1522508835.997678,0.027559,0.162808,0.172119,-0.127016,0.019460,0.045013,0.027191,-0.162090,-0.986401,-0.007019,0.026729,0.011899
1522508836.017423,0.027910,0.160470,0.172827,-0.116312,0.017163,0.031506,0.027548,-0.159783,-0.986768,0.003931,0.008736,0.011899
1522508836.037137,0.027761,0.159192,0.173265,-0.024024,-0.005367,0.009289,0.027407,-0.158520,-0.986975,0.002348,0.002057,-0.009454
1522508836.056882,0.027411,0.159594,0.173236,0.067585,-0.022832,0.006254,0.027060,-0.158917,-0.986921,0.003199,0.004895,-0.010470
1522508836.076627,0.026836,0.160608,0.173882,0.047674,-0.011004,0.055987,0.026488,-0.159918,-0.986775,-0.018599,-0.007288,0.009190
1522508836.096372,0.026891,0.160852,0.175699,-0.012774,0.033145,0.103313,0.026541,-0.160159,-0.986734,-0.036566,-0.007993,0.029505
1522508836.116086,0.027822,0.159885,0.177890,-0.040010,0.076538,0.118213,0.027463,-0.159205,-0.986863,-0.028531,-0.012884,0.019945
1522508836.135831,0.029139,0.159745,0.179420,0.031611,0.075289,0.056538,0.028764,-0.159067,-0.986849,0.001113,-0.013510,0.021730
1522508836.155576,0.029984,0.161127,0.180143,0.065331,0.053948,0.025850,0.029591,-0.160431,-0.986603,-0.010548,-0.019486,0.022340
1522508836.175290,0.030310,0.161924,0.180623,0.020277,0.046863,0.017753,0.029909,-0.161218,-0.986466,-0.016603,-0.002067,0.009430
1522508836.195035,0.030617,0.163380,0.179931,0.129294,0.025151,-0.048698,0.030205,-0.162654,-0.986221,0.015083,0.030711,0.008087
1522508836.214780,0.031072,0.167141,0.178518,0.187509,0.016667,-0.072408,0.030634,-0.166363,-0.985589,-0.008219,0.001141,0.028222
1522508836.234525,0.031599,0.169710,0.176964,0.056262,0.020396,-0.080651,0.031140,-0.168896,-0.985142,-0.001324,-0.005634,0.025410
1522508836.254239,0.031957,0.169710,0.175686,-0.015519,0.014420,-0.042411,0.031493,-0.168896,-0.985131,0.004457,-0.000766,0.005898
1522508836.273984,0.032340,0.168908,0.175239,-0.009523,0.007726,-0.015248,0.031874,-0.168106,-0.985253,0.007905,0.015610,0.015359
1522508836.293729,0.032372,0.170653,0.174616,0.141777,0.004713,-0.053045,0.031896,-0.169826,-0.984958,0.004862,0.045741,0.022388
1522508836.313443,0.032755,0.174072,0.173453,0.159747,0.017126,-0.048110,0.032254,-0.173194,-0.984359,-0.014691,0.001609,0.022049
