timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G)
1522508984.659037,0.094138,-0.075963,0.469583,-0.233934,-0.137320,-0.148538,0.093728,0.075890,-0.992701,-0.038232,-0.110420,0.156260
1522508984.678904,0.090874,-0.079339,0.466088,-0.139288,-0.152713,-0.212432,0.090463,0.079256,-0.992741,-0.034662,-0.148195,0.100636
1522508984.698771,0.087532,-0.082785,0.461416,-0.156075,-0.143381,-0.273996,0.087121,0.082691,-0.992760,-0.043694,-0.180591,0.050652
1522508984.718637,0.083948,-0.086338,0.454638,-0.142919,-0.154322,-0.410083,0.083537,0.086231,-0.992767,-0.035441,-0.149250,0.008209
1522508984.738504,0.080020,-0.087067,0.445524,0.149370,-0.164736,-0.469855,0.079632,0.086957,-0.993024,-0.049145,-0.085706,-0.030901
1522508984.758371,0.074485,-0.076781,0.434686,0.774743,-0.279214,-0.504124,0.074196,0.076706,-0.994289,0.000022,0.003128,-0.080799
1522508984.778238,0.067726,-0.059592,0.423637,0.933500,-0.314147,-0.476619,0.067554,0.059556,-0.995936,-0.035312,-0.006120,-0.127644
1522508984.798105,0.060787,-0.043604,0.412797,0.710078,-0.292662,-0.513603,0.060692,0.043590,-0.997204,-0.063087,-0.045727,-0.153263
1522508984.817972,0.055684,-0.035365,0.400662,0.293635,-0.202430,-0.632646,0.055620,0.035358,-0.997826,-0.054201,-0.079486,-0.157936
1522508984.837839,0.051366,-0.034758,0.386884,-0.034122,-0.196966,-0.711920,0.051312,0.034751,-0.998078,-0.000363,-0.062018,-0.157913
1522508984.857706,0.046471,-0.040043,0.373004,-0.362498,-0.238361,-0.694103,0.046417,0.040032,-0.998120,0.042741,0.018821,-0.165653
1522508984.877573,0.040746,-0.045547,0.361304,-0.230171,-0.131649,-0.452470,0.040693,0.045531,-0.998134,0.015749,0.066316,-0.232594
1522508984.897440,0.034715,-0.053542,0.356104,-0.504095,-0.352743,-0.133564,0.034658,0.053516,-0.997965,0.010508,0.080532,-0.189947
1522508984.917307,0.029986,-0.069577,0.359711,-0.798252,-0.270942,0.214408,0.029909,0.069521,-0.997132,0.005781,0.100782,-0.167983
1522508984.937174,0.025827,-0.078637,0.360572,-0.347899,-0.139254,-0.088019,0.025744,0.078556,-0.996577,0.008115,0.118664,-0.049382
1522508984.957041,0.024139,-0.086636,0.356195,-0.433803,-0.038921,-0.327651,0.024046,0.086527,-0.995959,-0.025786,0.029669,0.008609
1522508984.976908,0.020857,-0.098520,0.348147,-0.736771,-0.189602,-0.428696,0.020755,0.098360,-0.994934,-0.026690,-0.000597,0.023651
1522508984.996744,0.018827,-0.120514,0.339627,-1.312879,0.068685,-0.431521,0.018689,0.120222,-0.992571,-0.070813,-0.034773,0.056749
1522508985.016611,0.025024,-0.153260,0.330904,-1.798425,0.539485,-0.539105,0.024728,0.152661,-0.987969,-0.106699,0.036212,0.027215
1522508985.036478,0.035201,-0.190206,0.318468,-1.799503,0.616139,-0.706301,0.034559,0.189062,-0.981357,-0.045103,0.092906,-0.030637
1522508985.056345,0.044063,-0.222422,0.306084,-1.470173,0.547473,-0.644669,0.042963,0.220593,-0.974419,-0.061320,0.045948,-0.006904
1522508985.076212,0.051038,-0.245539,0.296015,-0.865814,0.394770,-0.480228,0.049486,0.243079,-0.968743,-0.037187,0.077157,0.020593
1522508985.096079,0.053326,-0.248562,0.289366,0.352809,0.042068,-0.265648,0.051663,0.246011,-0.967889,0.063984,0.200202,0.039789
1522508985.115946,0.053293,-0.234054,0.281455,0.762761,0.172754,-0.397943,0.051816,0.231923,-0.971353,-0.083752,0.014125,0.076303
1522508985.135813,0.055391,-0.226736,0.271612,0.211132,0.197692,-0.462638,0.053946,0.224799,-0.972911,-0.037802,-0.115546,0.077678
1522508985.155680,0.054509,-0.222507,0.262815,0.285081,0.007918,-0.403858,0.053139,0.220676,-0.973899,0.043327,-0.027118,0.135520
1522508985.175547,0.052223,-0.214298,0.254763,0.514060,-0.046706,-0.364332,0.051005,0.212661,-0.975794,0.022252,-0.083313,0.151758
1522508985.195414,0.049281,-0.202474,0.246771,0.664245,-0.064621,-0.355370,0.048254,0.201094,-0.978383,-0.019278,-0.132048,0.151753
1522508985.215281,0.047182,-0.187563,0.240478,0.808643,-0.034066,-0.210565,0.046337,0.186465,-0.981368,-0.017605,-0.114078,0.140563
1522508985.235147,0.046456,-0.169561,0.237792,0.968736,0.004252,-0.012966,0.045773,0.168750,-0.984595,-0.024151,-0.091495,0.134406
1522508985.255014,0.047949,-0.151034,0.238965,0.854241,0.111829,0.162517,0.047385,0.150460,-0.987480,-0.058463,-0.151742,0.106544
1522508985.274881,0.051947,-0.135857,0.242962,0.713399,0.191177,0.280924,0.051446,0.135439,-0.989449,-0.058236,-0.160784,0.077813
1522508985.294748,0.056883,-0.120848,0.249141,0.769535,0.217655,0.391099,0.056438,0.120554,-0.991101,-0.056621,-0.156763,0.058560
1522508985.314615,0.061639,-0.104061,0.257679,0.849684,0.169437,0.518455,0.061267,0.103873,-0.992702,-0.025195,-0.059470,0.021587
1522508985.334482,0.065595,-0.087034,0.267315,0.842232,0.088092,0.554541,0.065299,0.086924,-0.994072,0.003365,-0.028819,-0.040550
1522508985.354349,0.067727,-0.070838,0.276890,0.670654,0.073697,0.540187,0.067506,0.070779,-0.995205,-0.019456,-0.058557,-0.063160
1522508985.374216,0.069055,-0.059802,0.287780,0.398960,0.052202,0.611320,0.068876,0.059766,-0.995833,-0.001036,-0.091184,-0.095429
1522508985.394083,0.070840,-0.053927,0.300803,0.141916,0.086563,0.702563,0.070678,0.053901,-0.996042,0.001115,-0.079154,-0.128378
1522508985.413950,0.073872,-0.052778,0.314632,-0.071016,0.146726,0.677204,0.073702,0.052753,-0.995884,0.000593,-0.092838,-0.167080
1522508985.433817,0.077662,-0.056644,0.327296,-0.341432,0.158010,0.585875,0.077459,0.056614,-0.995387,0.014246,-0.051518,-0.186391
1522508985.453689,0.080868,-0.064451,0.338615,-0.460308,0.102139,0.501847,0.080612,0.064406,-0.994663,0.043473,0.041993,-0.190579
1522508985.473556,0.082679,-0.071991,0.348075,-0.366199,0.037416,0.406193,0.082371,0.071929,-0.994003,0.038585,0.100953,-0.165436
1522508985.493423,0.083350,-0.075800,0.354781,-0.119445,-0.008943,0.264425,0.083014,0.075728,-0.993667,0.040567,0.127642,-0.112000
1522508985.513258,0.082795,-0.073974,0.358318,0.194082,-0.060004,0.149513,0.082474,0.073906,-0.993849,0.027923,0.116173,-0.048021
1522508985.533125,0.080662,-0.067401,0.360108,0.360291,-0.150737,0.101407,0.080392,0.067350,-0.994485,0.046058,0.115130,0.008554
1522508985.552993,0.076961,-0.060162,0.361785,0.358254,-0.220278,0.128876,0.076746,0.060126,-0.995236,0.059027,0.071787,0.053921
1522508985.572860,0.071529,-0.052584,0.364774,0.360199,-0.311065,0.207084,0.071370,0.052560,-0.996064,0.094860,0.109519,0.065934
1522508985.592726,0.065262,-0.047014,0.369866,0.178887,-0.339143,0.323720,0.065144,0.046996,-0.996769,0.091579,0.074540,0.047474
1522508985.612593,0.059377,-0.047760,0.377577,-0.133154,-0.330943,0.418654,0.059274,0.047742,-0.997099,0.088370,0.048892,0.033995
1522508985.632461,0.054501,-0.054172,0.386911,-0.370133,-0.327585,0.458951,0.054394,0.054145,-0.997050,0.095417,0.023522,0.046687
1522508985.652328,0.050993,-0.064236,0.397011,-0.485093,-0.308159,0.496712,0.050865,0.064192,-0.996640,0.104866,-0.020125,0.063489
1522508985.672194,0.047052,-0.072590,0.408132,-0.374315,-0.299555,0.547763,0.046911,0.072527,-0.996263,0.132242,-0.040666,0.082032
1522508985.692061,0.043194,-0.078185,0.419549,-0.241711,-0.285479,0.571178,0.043048,0.078106,-0.996015,0.138318,-0.026668,0.098905
1522508985.711929,0.039800,-0.079764,0.430473,-0.022006,-0.235543,0.497892,0.039663,0.079679,-0.996031,0.102321,-0.075880,0.096388
1522508985.731796,0.037785,-0.077918,0.438337,0.098863,-0.140682,0.335640,0.037661,0.077840,-0.996254,0.036314,-0.134236,0.092202
1522508985.751662,0.036749,-0.073947,0.443538,0.266653,-0.023837,0.228699,0.036641,0.073879,-0.996594,-0.006169,-0.155849,0.109478
1522508985.771528,0.038270,-0.066020,0.446741,0.465370,0.120121,0.150981,0.038177,0.065972,-0.997091,-0.054519,-0.170617,0.121984
1522508985.791395,0.042164,-0.054343,0.448933,0.659408,0.228856,0.134732,0.042090,0.054316,-0.997636,-0.058478,-0.210551,0.145998
1522508985.811263,0.048248,-0.039774,0.450570,0.754276,0.344142,0.088956,0.048191,0.039764,-0.998046,-0.056950,-0.230651,0.148498
1522508985.831130,0.056150,-0.024929,0.449834,0.718412,0.422685,-0.055178,0.056103,0.024927,-0.998114,-0.051662,-0.232507,0.137533
1522508985.850996,0.065001,-0.013002,0.445892,0.537228,0.458102,-0.233394,0.064949,0.013001,-0.997804,-0.046654,-0.233430,0.117906
1522508985.870863,0.073870,-0.004993,0.438949,0.373250,0.433822,-0.366755,0.073802,0.004993,-0.997260,-0.039836,-0.192966,0.083381
1522508985.890731,0.081294,0.002930,0.430136,0.513832,0.329948,-0.440913,0.081204,-0.002930,-0.996693,-0.023709,-0.117996,0.049428
1522508985.910598,0.086542,0.015376,0.419204,0.732377,0.208540,-0.524426,0.086424,-0.015376,-0.996140,-0.032820,-0.096044,-0.008819
1522508985.930465,0.088825,0.029426,0.406755,0.760946,0.039436,-0.598647,0.088670,-0.029422,-0.995626,-0.042252,-0.068128,-0.072474
1522508985.950331,0.088336,0.043302,0.391947,0.666698,-0.095571,-0.732025,0.088138,-0.043288,-0.995167,-0.057163,-0.010575,-0.130336
1522508985.970198,0.085504,0.054693,0.375091,0.573204,-0.215514,-0.837611,0.085273,-0.054666,-0.994857,-0.069419,0.024179,-0.150926
1522508985.990066,0.081250,0.061055,0.357080,0.280244,-0.296397,-0.890830,0.081009,-0.061017,-0.994844,-0.077668,0.022260,-0.158446
1522508986.009933,0.075799,0.061424,0.339199,-0.028541,-0.334457,-0.890999,0.075583,-0.061385,-0.995248,-0.080283,0.048980,-0.164527
1522508986.029799,0.070044,0.056392,0.322294,-0.272017,-0.337560,-0.845367,0.069875,-0.056363,-0.995962,-0.079687,0.086865,-0.169764
1522508986.049666,0.064735,0.048489,0.306864,-0.374510,-0.283675,-0.772296,0.064614,-0.048470,-0.996733,-0.093316,0.084068,-0.139483
1522508986.069503,0.060725,0.040729,0.292474,-0.285449,-0.211094,-0.746889,0.060638,-0.040718,-0.997329,-0.108398,0.036720,-0.076630
1522508986.089370,0.057818,0.035284,0.278204,-0.253606,-0.140090,-0.725575,0.057749,-0.035277,-0.997708,-0.151423,0.074186,-0.017368
1522508986.109236,0.055783,0.029562,0.264301,-0.235460,-0.114216,-0.715874,0.055730,-0.029558,-0.998008,-0.167317,0.127275,0.022209
1522508986.129103,0.054976,0.023653,0.250415,-0.294387,-0.022627,-0.704762,0.054933,-0.023651,-0.998210,-0.197145,0.140564,0.030726
1522508986.148971,0.055650,0.015368,0.237235,-0.436536,0.042579,-0.674298,0.055614,-0.015367,-0.998334,-0.147762,0.102724,0.017453
1522508986.168838,0.056020,0.004381,0.225084,-0.525790,0.075116,-0.619081,0.055990,-0.004381,-0.998422,-0.070089,0.083605,0.018716
1522508986.188704,0.056129,-0.007360,0.213625,-0.510907,0.100973,-0.607278,0.056098,0.007360,-0.998398,-0.028724,0.020624,0.053055
1522508986.208571,0.056701,-0.017325,0.201904,-0.331789,0.164627,-0.620108,0.056663,0.017324,-0.998243,-0.021110,-0.039831,0.107755
1522508986.228439,0.059032,-0.022840,0.189372,-0.154658,0.243172,-0.661040,0.058982,0.022838,-0.997998,-0.017265,-0.039806,0.147168
1522508986.248306,0.063130,-0.026029,0.175702,-0.087205,0.234010,-0.708229,0.063067,0.026026,-0.997670,0.015638,-0.050867,0.167439
1522508986.268173,0.066696,-0.028441,0.162165,-0.088296,0.174135,-0.671173,0.066620,0.028438,-0.997373,0.052811,-0.054423,0.167753
1522508986.288038,0.068956,-0.033259,0.149583,-0.268746,0.107335,-0.628262,0.068863,0.033253,-0.997072,0.075439,-0.040989,0.132158
1522508986.307905,0.069676,-0.040732,0.139149,-0.362344,0.022260,-0.501118,0.069562,0.040721,-0.996746,0.074649,-0.020411,0.082485
1522508986.327773,0.069021,-0.047023,0.130998,-0.223603,-0.035137,-0.396391,0.068890,0.047006,-0.996516,0.073581,-0.049691,0.065623
1522508986.347640,0.067805,-0.051065,0.124661,-0.160773,-0.047150,-0.286827,0.067665,0.051043,-0.996402,0.051766,-0.054674,0.050021
1522508986.367507,0.067216,-0.053667,0.120630,-0.079009,0.007429,-0.159337,0.067069,0.053642,-0.996305,0.041039,-0.071327,0.058058
1522508986.387373,0.068507,-0.054251,0.119468,0.001199,0.097417,0.000024,0.068353,0.054224,-0.996186,0.045417,-0.048960,0.071702
1522508986.407240,0.071098,-0.051743,0.121798,0.213144,0.126572,0.203886,0.070943,0.051719,-0.996139,0.027049,-0.051811,0.056762
1522508986.427108,0.073082,-0.043869,0.128199,0.498970,0.058984,0.418406,0.072947,0.043855,-0.996371,0.013036,-0.060670,0.016269
1522508986.446964,0.074711,-0.028509,0.136497,0.745757,0.061337,0.486674,0.074612,0.028505,-0.996805,-0.053738,-0.063204,-0.009176
1522508986.466831,0.076861,-0.015368,0.144546,0.556065,0.087329,0.420105,0.076776,0.015367,-0.996930,-0.089914,-0.105073,-0.013934
1522508986.486698,0.079878,-0.005637,0.150094,0.407098,0.170126,0.235506,0.079791,0.005637,-0.996796,-0.120670,-0.092750,-0.007660
1522508986.506565,0.084207,-0.000116,0.152417,0.155308,0.229613,0.086028,0.084107,0.000116,-0.996457,-0.106950,-0.082452,-0.013584
1522508986.526432,0.089164,-0.001637,0.152778,-0.264446,0.324111,-0.027736,0.089045,0.001637,-0.996026,-0.115657,-0.104009,-0.023825
1522508986.546299,0.095957,-0.009558,0.152429,-0.491839,0.520024,-0.086821,0.095806,0.009557,-0.995354,-0.102931,-0.083425,0.035378
1522508986.566166,0.104774,-0.028454,0.154292,-1.346076,0.502016,0.006336,0.104540,0.028450,-0.994114,-0.033037,-0.116463,-0.094616
1522508986.586033,0.109320,-0.063690,0.157599,-2.092803,0.210489,-0.041262,0.108881,0.063647,-0.992015,0.079398,-0.065036,-0.134084
1522508986.605900,0.112512,-0.107909,0.160878,-2.318100,0.185914,-0.083208,0.111621,0.107700,-0.987897,0.086423,0.017300,-0.118563
1522508986.625766,0.115051,-0.149540,0.164993,-1.932450,0.065320,-0.006249,0.113516,0.148984,-0.982302,0.090845,0.112201,-0.098737
1522508986.645633,0.115810,-0.177898,0.168837,-1.135161,-0.012096,0.043438,0.113728,0.176961,-0.977625,0.061214,0.160609,-0.069204
1522508986.665470,0.115432,-0.191663,0.171289,-0.498328,-0.064345,0.019506,0.113067,0.190492,-0.975156,0.061036,0.138411,-0.051166
1522508986.685337,0.113272,-0.197304,0.171791,-0.169184,-0.148237,-0.010009,0.110837,0.196026,-0.974314,0.067370,0.134891,-0.035344
1522508986.705204,0.109413,-0.197121,0.171759,0.124878,-0.221602,0.011379,0.107080,0.195847,-0.974771,0.072257,0.136139,-0.014838
1522508986.725071,0.103956,-0.192032,0.171957,0.306302,-0.308705,0.071952,0.101861,0.190854,-0.976319,0.068991,0.125125,-0.001189
1522508986.744938,0.097297,-0.185097,0.174154,0.342513,-0.379864,0.173060,0.095484,0.184042,-0.978270,0.069082,0.104136,-0.005190
1522508986.764805,0.090103,-0.178319,0.177471,0.311027,-0.398278,0.201731,0.088554,0.177375,-0.980151,0.063729,0.097710,0.003360
1522508986.784672,0.082498,-0.171745,0.181064,0.329495,-0.425935,0.206579,0.081192,0.170902,-0.981937,0.075668,0.085201,0.018405
1522508986.804538,0.075341,-0.163824,0.184961,0.519393,-0.422049,0.232062,0.074262,0.163092,-0.983812,0.086871,0.059488,0.050645
1522508986.824405,0.069647,-0.153518,0.187786,0.546758,-0.290424,0.114189,0.068773,0.152916,-0.985843,0.047362,0.025688,0.097950
1522508986.844272,0.067246,-0.144621,0.188101,0.506781,-0.149661,0.030626,0.066494,0.144117,-0.987324,0.036518,-0.067839,0.112461
1522508986.864139,0.065812,-0.137531,0.188958,0.310458,-0.075267,0.073045,0.065143,0.137098,-0.988413,0.027752,-0.108976,0.130030
1522508986.884006,0.066170,-0.134501,0.189403,0.070475,0.080869,-0.004124,0.065525,0.134095,-0.988800,-0.026676,-0.190126,0.127700
1522508986.903873,0.068981,-0.135347,0.189294,-0.109413,0.184208,-0.004676,0.068296,0.134934,-0.988498,-0.012540,-0.172470,0.135455
1522508986.923740,0.073929,-0.137867,0.189445,-0.107563,0.260213,-0.015027,0.073160,0.137431,-0.987806,-0.018137,-0.160242,0.153303
1522508986.943607,0.078861,-0.137066,0.188311,0.180394,0.244420,-0.070519,0.078040,0.136637,-0.987542,-0.018165,-0.133112,0.157983
1522508986.963474,0.082061,-0.127432,0.185105,0.629029,0.150702,-0.166814,0.081304,0.127088,-0.988554,0.008204,-0.094067,0.131101
1522508986.983341,0.083359,-0.115472,0.180083,0.598543,0.066805,-0.211611,0.082708,0.115216,-0.989891,-0.028127,-0.117825,0.095772
1522508987.003208,0.083495,-0.104566,0.174169,0.550719,0.037290,-0.282963,0.082942,0.104375,-0.991073,-0.033092,-0.157278,0.080307
1522508987.023075,0.083696,-0.094629,0.166820,0.539384,0.034897,-0.343258,0.083225,0.094488,-0.992041,-0.033451,-0.139715,0.056845
1522508987.042942,0.082274,-0.083038,0.157888,0.665018,-0.071298,-0.435884,0.081898,0.082943,-0.993183,-0.004810,-0.076733,0.028080
1522508987.062809,0.078746,-0.070333,0.147806,0.665812,-0.182701,-0.458458,0.078470,0.070275,-0.994436,0.008566,-0.026742,-0.009607
1522508987.082676,0.072641,-0.056710,0.137962,0.828386,-0.344975,-0.420029,0.072461,0.056679,-0.995759,0.022632,0.012947,-0.052153
1522508987.102543,0.063063,-0.034289,0.129068,1.298448,-0.502284,-0.337115,0.062984,0.034282,-0.997426,0.043400,0.039158,-0.058620
1522508987.122410,0.051916,-0.009523,0.124255,1.223156,-0.607188,-0.069889,0.051890,0.009523,-0.998607,0.028752,0.027769,-0.091999
1522508987.142277,0.038961,0.018283,0.124820,1.618890,-0.684412,0.182954,0.038945,-0.018282,-0.999074,-0.000737,0.154161,-0.118113
1522508987.162143,0.022321,0.064912,0.130129,2.891972,-0.921000,0.400512,0.022272,-0.064866,-0.997645,0.084189,0.268892,-0.188893
1522508987.182010,0.004825,0.130402,0.136384,3.189096,-0.716337,0.276507,0.004784,-0.130033,-0.991498,0.023215,0.098035,-0.156054
1522508987.201877,-0.003921,0.171356,0.138610,1.303879,-0.317128,0.033903,-0.003863,-0.170519,-0.985347,-0.115079,-0.175169,-0.099782
1522508987.221744,-0.011031,0.178900,0.139505,0.028505,-0.299365,0.082554,-0.010855,-0.177947,-0.983980,0.010458,-0.059647,-0.033461
1522508987.241611,-0.012536,0.178375,0.140165,-0.266257,0.144388,0.040497,-0.012337,-0.177430,-0.984056,0.066689,0.112260,0.062120
1522508987.261478,-0.012540,0.173789,0.137904,-0.053191,-0.110226,-0.197577,-0.012350,-0.172916,-0.984859,0.010153,0.085666,-0.012654
1522508987.281315,-0.009767,0.169442,0.131239,-0.340468,0.195088,-0.390724,-0.009627,-0.168632,-0.985632,0.005598,0.052162,0.097036
1522508987.301182,-0.003166,0.156965,0.121558,-0.820797,0.274108,-0.487031,-0.003127,-0.156321,-0.987701,-0.027238,0.019511,0.104095
1522508987.321048,0.003836,0.136760,0.113305,-1.111540,0.300755,-0.368312,0.003800,-0.136334,-0.990656,-0.025529,0.015332,0.055887
1522508987.340915,0.011406,0.112199,0.107151,-1.275769,0.371243,-0.287769,0.011334,-0.111964,-0.993648,-0.013073,0.025217,-0.001912
1522508987.360782,0.019086,0.087119,0.102382,-1.240538,0.365255,-0.236691,0.019012,-0.087008,-0.996026,0.003357,0.027728,-0.047538
1522508987.380649,0.025665,0.065543,0.099154,-0.977325,0.322796,-0.166669,0.025607,-0.065496,-0.997524,0.011472,0.011968,-0.054615
1522508987.400516,0.031635,0.051397,0.095618,-0.600567,0.321618,-0.254209,0.031588,-0.051375,-0.998180,0.007109,0.019407,-0.030003
1522508987.420383,0.037274,0.043104,0.091050,-0.347603,0.244698,-0.225909,0.037230,-0.043091,-0.998377,0.034547,-0.000626,-0.008306
1522508987.440250,0.041833,0.037835,0.085863,-0.231187,0.223041,-0.304436,0.041791,-0.037826,-0.998410,0.004489,-0.061051,0.059277
1522508987.460125,0.046602,0.031932,0.079818,-0.335265,0.302404,-0.311102,0.046562,-0.031926,-0.998405,0.006890,-0.086680,0.122886
1522508987.479992,0.050119,0.026678,0.076087,-0.236396,0.271667,-0.112733,0.050080,-0.026675,-0.998389,-0.089890,-0.171888,0.147895
1522508987.499859,0.052731,0.020998,0.074746,-0.284898,0.111915,-0.030376,0.052695,-0.020997,-0.998390,-0.002143,-0.105895,0.120399
1522508987.519726,0.055072,0.017132,0.077614,-0.119686,0.118290,0.218078,0.055036,-0.017132,-0.998337,-0.011457,-0.104801,0.132447
1522508987.539593,0.055723,0.026005,0.084950,0.792451,-0.009960,0.503093,0.055676,-0.026002,-0.998110,0.002308,-0.086669,0.143176
1522508987.559460,0.054495,0.050899,0.099518,1.286082,0.008487,0.988537,0.054397,-0.050877,-0.997222,-0.083496,-0.076610,0.126815
1522508987.579327,0.055022,0.078943,0.118786,1.441776,0.140559,1.017654,0.054823,-0.078861,-0.995377,-0.082090,-0.020092,0.077118
1522508987.599194,0.058297,0.105514,0.135787,1.069403,0.307151,0.878184,0.057940,-0.105318,-0.992749,-0.140353,-0.147032,-0.023974
1522508987.619061,0.063103,0.120957,0.150224,0.653938,0.301966,0.706352,0.062600,-0.120663,-0.990718,-0.076562,-0.139484,-0.062093
1522508987.638928,0.068589,0.140070,0.160766,1.088660,0.349209,0.510797,0.067864,-0.139613,-0.987878,-0.011208,0.066706,-0.018531
1522508987.658795,0.074178,0.160085,0.168654,0.800792,0.346493,0.446180,0.073162,-0.159402,-0.984499,-0.051693,-0.106955,-0.011595
1522508987.678661,0.079642,0.168681,0.176745,0.167902,0.340853,0.425614,0.078429,-0.167882,-0.982682,0.003618,-0.160594,0.007554
1522508987.698528,0.085354,0.165704,0.184868,-0.382646,0.360452,0.364205,0.084082,-0.164946,-0.982712,0.027200,-0.148713,-0.027634
1522508987.718395,0.090950,0.152703,0.192645,-0.833571,0.334904,0.303708,0.089768,-0.152110,-0.984279,0.033661,-0.165654,-0.059102
1522508987.738262,0.095537,0.136086,0.201160,-0.897944,0.290686,0.400848,0.094510,-0.135666,-0.986237,0.024051,-0.171966,-0.084091
1522508987.758129,0.099464,0.119639,0.212031,-0.886525,0.254574,0.474395,0.098591,-0.119354,-0.987945,0.045681,-0.110428,-0.098649
1522508987.777996,0.102466,0.103229,0.223506,-0.877649,0.186164,0.489134,0.101742,-0.103046,-0.989459,0.066456,-0.045010,-0.122204
1522508987.797863,0.104034,0.088157,0.234620,-0.746249,0.099469,0.465149,0.103444,-0.088043,-0.990731,0.085674,0.029571,-0.138252
1522508987.817730,0.104272,0.077344,0.244865,-0.504900,0.035201,0.455562,0.103772,-0.077267,-0.991595,0.091891,0.105099,-0.135861
1522508987.837597,0.103849,0.071638,0.255208,-0.211448,0.009042,0.517309,0.103397,-0.071576,-0.992061,0.075802,0.143079,-0.098057
1522508987.857464,0.102936,0.071267,0.265599,-0.016913,-0.019201,0.527048,0.102494,-0.071207,-0.992182,0.058761,0.161630,-0.034704
1522508987.877331,0.101192,0.071995,0.276459,-0.048415,-0.057906,0.568811,0.100757,-0.071933,-0.992307,0.081997,0.118213,0.038068
1522508987.897198,0.099088,0.069581,0.288665,-0.255145,-0.071387,0.619403,0.098687,-0.069525,-0.992687,0.089286,0.084722,0.070293
1522508987.917034,0.096397,0.063869,0.302199,-0.388206,-0.118482,0.667166,0.096051,-0.063826,-0.993328,0.107348,0.058973,0.073131
1522508987.936901,0.093162,0.054550,0.316563,-0.545948,-0.149804,0.686477,0.092888,-0.054523,-0.994183,0.116920,0.065708,0.070156
1522508987.956768,0.090182,0.043833,0.331698,-0.578674,-0.154283,0.724667,0.089973,-0.043819,-0.994980,0.108498,0.043407,0.080078
1522508987.976635,0.087800,0.033075,0.347085,-0.550696,-0.143306,0.730377,0.087639,-0.033068,-0.995603,0.095299,0.012378,0.107832
1522508987.996502,0.085715,0.026184,0.361840,-0.307418,-0.116633,0.693110,0.085581,-0.026181,-0.995987,0.094961,0.019788,0.139923
1522508988.016369,0.084045,0.023490,0.375201,-0.140780,-0.068200,0.635116,0.083923,-0.023488,-0.996195,0.082764,-0.020839,0.150202
1522508988.036236,0.083097,0.021126,0.386750,-0.197213,-0.027239,0.517867,0.082983,-0.021124,-0.996327,0.050775,-0.078729,0.136189
1522508988.056103,0.082043,0.018450,0.396136,-0.127292,-0.036468,0.436348,0.081937,-0.018449,-0.996467,0.045718,-0.065321,0.127433
1522508988.075970,0.081338,0.020544,0.403587,0.196520,-0.027420,0.343590,0.081231,-0.020543,-0.996484,0.037254,-0.033916,0.129739
1522508988.095837,0.080861,0.025843,0.409184,0.226137,-0.011250,0.283760,0.080746,-0.025840,-0.996400,0.003666,-0.077248,0.128190
1522508988.115704,0.081054,0.028520,0.413548,0.045089,0.063994,0.187867,0.080932,-0.028516,-0.996312,-0.045410,-0.121127,0.143498
1522508988.135571,0.083612,0.027919,0.416657,-0.072786,0.162404,0.142143,0.083482,-0.027915,-0.996118,-0.037355,-0.093576,0.122446
1522508988.155438,0.087679,0.033714,0.420287,0.686160,0.232643,0.284360,0.087517,-0.033707,-0.995593,-0.020973,-0.035644,0.129046
1522508988.175305,0.091483,0.059525,0.425067,1.457270,0.146520,0.367016,0.091193,-0.059490,-0.994055,0.015603,-0.034749,0.062673
1522508988.195171,0.092346,0.086101,0.429518,1.160070,0.037779,0.321507,0.091873,-0.085995,-0.992050,-0.035064,-0.185734,0.029221
1522508988.215038,0.093321,0.104984,0.431149,0.858676,0.060151,0.062065,0.092672,-0.104791,-0.990167,-0.012258,-0.133444,0.013025
1522508988.234905,0.094153,0.122714,0.427740,0.975366,-0.002516,-0.143876,0.093307,-0.122406,-0.988084,0.003007,-0.089157,-0.007887
1522508988.254772,0.093551,0.147715,0.422028,1.489706,-0.134075,-0.195824,0.092398,-0.147178,-0.984785,0.034739,-0.090478,-0.032687
1522508988.274639,0.090780,0.175810,0.399705,1.484600,-0.440602,-1.137046,0.089258,-0.174906,-0.980531,0.187903,-0.074835,-0.079619
1522508988.294506,0.086975,0.200074,0.383064,1.165136,-0.319472,-0.397837,0.085132,-0.198742,-0.976347,-0.218814,-0.133503,-0.064073
1522508988.314373,0.083569,0.216852,0.372556,0.655192,-0.264411,-0.551299,0.081517,-0.215157,-0.973171,-0.004109,-0.129616,-0.047932
1522508988.334240,0.081773,0.220148,0.359340,-0.006202,-0.238433,-0.664976,0.079710,-0.218374,-0.972604,-0.003157,-0.159495,-0.031882
1522508988.354107,0.079558,0.214485,0.345055,-0.316392,-0.267103,-0.755470,0.077653,-0.212844,-0.973995,-0.008607,-0.116242,-0.036991
1522508988.373974,0.077716,0.205888,0.329950,-0.353195,-0.234268,-0.767092,0.075998,-0.204437,-0.975925,-0.000376,-0.078858,-0.043774
1522508988.393841,0.076560,0.199717,0.315486,-0.198330,-0.194212,-0.711350,0.074965,-0.198392,-0.977251,-0.003142,-0.019152,-0.065000
